日付,地裁・支部の名称,区分
R08/05/20,東京地方裁判所立川支部,特別売却
R08/05/20,横浜地方裁判所本庁,特別売却
R08/05/20,富山地方裁判所本庁,特別売却
R08/05/20,岐阜地方裁判所本庁,特別売却
R08/05/20,静岡地方裁判所本庁,特別売却
R08/05/20,釧路地方裁判所帯広支部,農地
R08/05/20,盛岡地方裁判所遠野支部,農地
R08/05/20,福島地方裁判所郡山支部,農地
R08/05/20,福島地方裁判所会津若松支部,農地
R08/05/20,宇都宮地方裁判所本庁,農地
R08/05/20,岐阜地方裁判所多治見支部,農地
R08/05/20,名古屋地方裁判所岡崎支部,農地
R08/05/20,京都地方裁判所本庁,農地
R08/05/20,山口地方裁判所下関支部,農地
R08/05/20,鹿児島地方裁判所鹿屋支部,農地
R08/05/20,青森地方裁判所弘前支部,特別売却（農地）
R08/05/20,横浜地方裁判所本庁,特別売却（農地）
R08/05/20,横浜地方裁判所小田原支部,特別売却（農地）
R08/05/20,岐阜地方裁判所本庁,特別売却（農地）
R08/05/20,静岡地方裁判所本庁,特別売却（農地）
R08/05/21,函館地方裁判所本庁,通常
R08/05/21,釧路地方裁判所本庁,通常
R08/05/21,青森地方裁判所本庁,通常
R08/05/21,秋田地方裁判所横手支部,通常
R08/05/21,横浜地方裁判所本庁,通常
R08/05/21,長野地方裁判所本庁,通常
R08/05/21,長野地方裁判所松本支部,通常
R08/05/21,松江地方裁判所浜田支部,通常
R08/05/21,青森地方裁判所八戸支部,特別売却
R08/05/21,水戸地方裁判所龍ケ崎支部,特別売却
R08/05/21,さいたま地方裁判所本庁,特別売却
R08/05/21,千葉地方裁判所本庁,特別売却
R08/05/21,東京地方裁判所本庁,特別売却
R08/05/21,横浜地方裁判所川崎支部,特別売却
R08/05/21,横浜地方裁判所小田原支部,特別売却
R08/05/21,横浜地方裁判所相模原支部,特別売却
R08/05/21,富山地方裁判所高岡支部,特別売却
R08/05/21,金沢地方裁判所本庁,特別売却
R08/05/21,福井地方裁判所本庁,特別売却
R08/05/21,長野地方裁判所佐久支部,特別売却
R08/05/21,静岡地方裁判所沼津支部,特別売却
R08/05/21,静岡地方裁判所浜松支部,特別売却
R08/05/21,静岡地方裁判所富士支部,特別売却
R08/05/21,名古屋地方裁判所本庁,特別売却
R08/05/21,津地方裁判所四日市支部,特別売却
R08/05/21,徳島地方裁判所本庁,特別売却
R08/05/21,高知地方裁判所本庁,特別売却
R08/05/21,青森地方裁判所本庁,農地
R08/05/21,長野地方裁判所本庁,農地
R08/05/21,長野地方裁判所松本支部,農地
R08/05/21,松江地方裁判所浜田支部,農地
R08/05/21,水戸地方裁判所龍ケ崎支部,特別売却（農地）
R08/05/21,千葉地方裁判所本庁,特別売却（農地）
R08/05/21,金沢地方裁判所本庁,特別売却（農地）
R08/05/21,福井地方裁判所本庁,特別売却（農地）
R08/05/21,長野地方裁判所佐久支部,特別売却（農地）
R08/05/21,静岡地方裁判所沼津支部,特別売却（農地）
R08/05/21,静岡地方裁判所浜松支部,特別売却（農地）
R08/05/21,静岡地方裁判所富士支部,特別売却（農地）
R08/05/21,名古屋地方裁判所本庁,特別売却（農地）
R08/05/21,徳島地方裁判所本庁,特別売却（農地）
R08/05/21,高知地方裁判所本庁,特別売却（農地）
R08/05/22,札幌地方裁判所本庁,通常
R08/05/22,盛岡地方裁判所一関支部,通常
R08/05/22,盛岡地方裁判所宮古支部,通常
R08/05/22,秋田地方裁判所本庁,通常
R08/05/22,福島地方裁判所相馬支部,通常
R08/05/22,水戸地方裁判所下妻支部,通常
R08/05/22,金沢地方裁判所本庁,通常
R08/05/22,津地方裁判所本庁,通常
R08/05/22,津地方裁判所伊賀支部,通常
R08/05/22,津地方裁判所伊勢支部,通常
R08/05/22,大阪地方裁判所堺支部,通常
R08/05/22,和歌山地方裁判所本庁,通常
R08/05/22,和歌山地方裁判所田辺支部,通常
R08/05/22,高松地方裁判所本庁,通常
R08/05/22,札幌地方裁判所本庁,特別売却
R08/05/22,青森地方裁判所本庁,特別売却
R08/05/22,さいたま地方裁判所川越支部,特別売却
R08/05/22,千葉地方裁判所松戸支部,特別売却
R08/05/22,新潟地方裁判所長岡支部,特別売却
R08/05/22,新潟地方裁判所高田支部,特別売却
R08/05/22,甲府地方裁判所本庁,特別売却
R08/05/22,長野地方裁判所本庁,特別売却
R08/05/22,長野地方裁判所松本支部,特別売却
R08/05/22,長野地方裁判所伊那支部,特別売却
R08/05/22,津地方裁判所本庁,特別売却
R08/05/22,松江地方裁判所浜田支部,特別売却
R08/05/22,札幌地方裁判所本庁,農地
R08/05/22,水戸地方裁判所下妻支部,農地
R08/05/22,金沢地方裁判所本庁,農地
R08/05/22,和歌山地方裁判所本庁,農地
R08/05/22,和歌山地方裁判所田辺支部,農地
R08/05/22,高松地方裁判所本庁,農地
R08/05/22,青森地方裁判所本庁,特別売却（農地）
R08/05/22,さいたま地方裁判所川越支部,特別売却（農地）
R08/05/22,新潟地方裁判所長岡支部,特別売却（農地）
R08/05/22,新潟地方裁判所高田支部,特別売却（農地）
R08/05/22,甲府地方裁判所本庁,特別売却（農地）
R08/05/22,長野地方裁判所本庁,特別売却（農地）
R08/05/22,長野地方裁判所松本支部,特別売却（農地）
R08/05/22,長野地方裁判所伊那支部,特別売却（農地）
R08/05/22,松江地方裁判所浜田支部,特別売却（農地）
R08/05/25,広島地方裁判所本庁,通常
R08/05/25,広島地方裁判所福山支部,通常
R08/05/25,長崎地方裁判所佐世保支部,通常
R08/05/25,水戸地方裁判所本庁,特別売却
R08/05/25,水戸地方裁判所土浦支部,特別売却
R08/05/25,津地方裁判所伊勢支部,特別売却
R08/05/25,和歌山地方裁判所本庁,特別売却
R08/05/25,広島地方裁判所本庁,特別売却
R08/05/25,広島地方裁判所福山支部,特別売却
R08/05/25,広島地方裁判所本庁,農地
R08/05/25,広島地方裁判所福山支部,農地
R08/05/25,長崎地方裁判所佐世保支部,農地
R08/05/25,水戸地方裁判所本庁,特別売却（農地）
R08/05/25,水戸地方裁判所土浦支部,特別売却（農地）
R08/05/25,和歌山地方裁判所本庁,特別売却（農地）
R08/05/25,広島地方裁判所本庁,特別売却（農地）
R08/05/25,広島地方裁判所福山支部,特別売却（農地）
R08/05/26,釧路地方裁判所北見支部,通常
R08/05/26,山形地方裁判所本庁,通常
R08/05/26,さいたま地方裁判所本庁,通常
R08/05/26,さいたま地方裁判所熊谷支部,通常
R08/05/26,千葉地方裁判所本庁,通常
R08/05/26,鳥取地方裁判所本庁,通常
R08/05/26,福岡地方裁判所小倉支部,通常
R08/05/26,佐賀地方裁判所本庁,通常
R08/05/26,鹿児島地方裁判所本庁,通常
R08/05/26,函館地方裁判所本庁,特別売却
R08/05/26,新潟地方裁判所本庁,特別売却
R08/05/26,釧路地方裁判所北見支部,農地
R08/05/26,山形地方裁判所本庁,農地
R08/05/26,さいたま地方裁判所本庁,農地
R08/05/26,さいたま地方裁判所熊谷支部,農地
R08/05/26,鳥取地方裁判所本庁,農地
R08/05/26,佐賀地方裁判所本庁,農地
R08/05/26,鹿児島地方裁判所本庁,農地
R08/05/26,新潟地方裁判所本庁,特別売却（農地）
R08/05/27,仙台地方裁判所本庁,通常
R08/05/27,前橋地方裁判所高崎支部,通常
R08/05/27,長野地方裁判所佐久支部,通常
R08/05/27,宇都宮地方裁判所本庁,特別売却
R08/05/27,大津地方裁判所本庁,特別売却
R08/05/27,仙台地方裁判所本庁,農地
R08/05/27,前橋地方裁判所高崎支部,農地
R08/05/27,長野地方裁判所佐久支部,農地
R08/05/27,宇都宮地方裁判所本庁,特別売却（農地）
R08/05/28,盛岡地方裁判所花巻支部,通常
R08/05/28,富山地方裁判所本庁,通常
R08/05/28,富山地方裁判所高岡支部,通常
R08/05/28,福井地方裁判所本庁,通常
R08/05/28,大津地方裁判所長浜支部,通常
R08/05/28,奈良地方裁判所葛城支部,通常
R08/05/28,福岡地方裁判所大牟田支部,通常
R08/05/28,熊本地方裁判所八代支部,通常
R08/05/28,大分地方裁判所本庁,通常
R08/05/28,水戸地方裁判所下妻支部,特別売却
R08/05/28,前橋地方裁判所高崎支部,特別売却
R08/05/28,さいたま地方裁判所熊谷支部,特別売却
R08/05/28,さいたま地方裁判所越谷支部,特別売却
R08/05/28,新潟地方裁判所三条支部,特別売却
R08/05/28,名古屋地方裁判所一宮支部,特別売却
R08/05/28,名古屋地方裁判所豊橋支部,特別売却
R08/05/28,津地方裁判所伊賀支部,特別売却
R08/05/28,高松地方裁判所本庁,特別売却
R08/05/28,盛岡地方裁判所花巻支部,農地
R08/05/28,福井地方裁判所本庁,農地
R08/05/28,大津地方裁判所長浜支部,農地
R08/05/28,奈良地方裁判所葛城支部,農地
R08/05/28,福岡地方裁判所大牟田支部,農地
R08/05/28,大分地方裁判所本庁,農地
R08/05/28,水戸地方裁判所下妻支部,特別売却（農地）
R08/05/28,前橋地方裁判所高崎支部,特別売却（農地）
R08/05/28,新潟地方裁判所三条支部,特別売却（農地）
R08/05/28,名古屋地方裁判所一宮支部,特別売却（農地）
R08/05/28,名古屋地方裁判所豊橋支部,特別売却（農地）
R08/05/28,高松地方裁判所本庁,特別売却（農地）
R08/05/29,秋田地方裁判所能代支部,通常
R08/05/29,宇都宮地方裁判所大田原支部,特別売却
R08/05/29,岐阜地方裁判所多治見支部,特別売却
R08/05/29,名古屋地方裁判所岡崎支部,特別売却
R08/05/29,松山地方裁判所本庁,特別売却
R08/05/29,宇都宮地方裁判所大田原支部,特別売却（農地）
R08/05/29,岐阜地方裁判所多治見支部,特別売却（農地）
R08/05/29,名古屋地方裁判所岡崎支部,特別売却（農地）
R08/05/29,松山地方裁判所本庁,特別売却（農地）
R08/06/01,静岡地方裁判所本庁,通常
R08/06/01,静岡地方裁判所沼津支部,通常
R08/06/01,静岡地方裁判所浜松支部,通常
R08/06/01,静岡地方裁判所富士支部,通常
R08/06/01,神戸地方裁判所本庁,通常
R08/06/01,鳥取地方裁判所米子支部,通常
R08/06/01,福岡地方裁判所田川支部,通常
R08/06/01,静岡地方裁判所本庁,農地
R08/06/01,静岡地方裁判所沼津支部,農地
R08/06/01,静岡地方裁判所浜松支部,農地
R08/06/01,静岡地方裁判所富士支部,農地
R08/06/01,神戸地方裁判所本庁,農地
R08/06/01,鳥取地方裁判所米子支部,農地
R08/06/01,福岡地方裁判所田川支部,農地
R08/06/02,青森地方裁判所弘前支部,通常
R08/06/02,秋田地方裁判所大館支部,通常
R08/06/02,水戸地方裁判所龍ケ崎支部,通常
R08/06/02,さいたま地方裁判所越谷支部,通常
R08/06/02,東京地方裁判所立川支部,通常
R08/06/02,大津地方裁判所本庁,通常
R08/06/02,大阪地方裁判所本庁,通常
R08/06/02,神戸地方裁判所姫路支部,通常
R08/06/02,青森地方裁判所弘前支部,農地
R08/06/02,水戸地方裁判所龍ケ崎支部,農地
R08/06/02,東京地方裁判所立川支部,農地
R08/06/02,大津地方裁判所本庁,農地
R08/06/02,神戸地方裁判所姫路支部,農地
R08/06/03,水戸地方裁判所本庁,通常
R08/06/03,前橋地方裁判所本庁,通常
R08/06/03,東京地方裁判所本庁,通常
R08/06/03,長野地方裁判所諏訪支部,通常
R08/06/03,大分地方裁判所中津支部,通常
R08/06/03,大分地方裁判所杵築支部,通常
R08/06/03,前橋地方裁判所本庁,特別売却
R08/06/03,横浜地方裁判所本庁,特別売却
R08/06/03,水戸地方裁判所本庁,農地
R08/06/03,前橋地方裁判所本庁,農地
R08/06/03,長野地方裁判所諏訪支部,農地
R08/06/03,大分地方裁判所杵築支部,農地
R08/06/03,前橋地方裁判所本庁,特別売却（農地）
R08/06/04,横浜地方裁判所本庁,通常
R08/06/04,大分地方裁判所日田支部,通常
R08/06/04,宇都宮地方裁判所足利支部,特別売却
R08/06/04,千葉地方裁判所本庁,特別売却
R08/06/04,東京地方裁判所本庁,特別売却
R08/06/04,横浜地方裁判所本庁,農地
R08/06/04,宇都宮地方裁判所足利支部,特別売却（農地）
R08/06/05,旭川地方裁判所本庁,通常
R08/06/05,宇都宮地方裁判所大田原支部,通常
R08/06/05,長野地方裁判所上田支部,特別売却
R08/06/05,旭川地方裁判所本庁,農地
R08/06/05,宇都宮地方裁判所大田原支部,農地
R08/06/05,長野地方裁判所上田支部,特別売却（農地）
R08/06/08,水戸地方裁判所土浦支部,通常
R08/06/08,新潟地方裁判所高田支部,通常
R08/06/08,新潟地方裁判所佐渡支部,特別売却
R08/06/08,水戸地方裁判所土浦支部,農地
R08/06/08,新潟地方裁判所高田支部,農地
R08/06/08,新潟地方裁判所佐渡支部,特別売却（農地）
R08/06/09,千葉地方裁判所松戸支部,通常
R08/06/09,名古屋地方裁判所本庁,通常
R08/06/09,山口地方裁判所周南支部,通常
R08/06/09,徳島地方裁判所本庁,通常
R08/06/09,福岡地方裁判所本庁,通常
R08/06/09,那覇地方裁判所本庁,通常
R08/06/09,松江地方裁判所本庁,特別売却
R08/06/09,名古屋地方裁判所本庁,農地
R08/06/09,山口地方裁判所周南支部,農地
R08/06/09,徳島地方裁判所本庁,農地
R08/06/09,那覇地方裁判所本庁,農地
R08/06/09,松江地方裁判所本庁,特別売却（農地）
R08/06/10,横浜地方裁判所小田原支部,通常
R08/06/10,東京地方裁判所立川支部,特別売却
R08/06/10,静岡地方裁判所本庁,特別売却
R08/06/10,横浜地方裁判所小田原支部,農地
R08/06/10,福岡地方裁判所飯塚支部,農地
R08/06/10,東京地方裁判所立川支部,特別売却（農地）
R08/06/10,静岡地方裁判所本庁,特別売却（農地）
R08/06/11,横浜地方裁判所横須賀支部,通常
R08/06/11,長野地方裁判所上田支部,通常
R08/06/11,宮崎地方裁判所本庁,通常
R08/06/11,静岡地方裁判所沼津支部,特別売却
R08/06/11,静岡地方裁判所浜松支部,特別売却
R08/06/11,静岡地方裁判所富士支部,特別売却
R08/06/11,横浜地方裁判所横須賀支部,農地
R08/06/11,長野地方裁判所上田支部,農地
R08/06/11,宮崎地方裁判所本庁,農地
R08/06/11,静岡地方裁判所沼津支部,特別売却（農地）
R08/06/11,静岡地方裁判所浜松支部,特別売却（農地）
R08/06/11,静岡地方裁判所富士支部,特別売却（農地）
R08/06/12,宇都宮地方裁判所足利支部,通常
R08/06/12,松江地方裁判所本庁,通常
R08/06/12,松江地方裁判所西郷支部,通常
R08/06/12,岡山地方裁判所本庁,通常
R08/06/12,岡山地方裁判所津山支部,通常
R08/06/12,横浜地方裁判所横須賀支部,特別売却
R08/06/12,宇都宮地方裁判所足利支部,農地
R08/06/12,松江地方裁判所本庁,農地
R08/06/12,岡山地方裁判所本庁,農地
R08/06/12,岡山地方裁判所津山支部,農地
R08/06/12,横浜地方裁判所横須賀支部,特別売却（農地）
R08/06/15,新潟地方裁判所本庁,通常
R08/06/15,新潟地方裁判所長岡支部,通常
R08/06/15,長崎地方裁判所本庁,通常
R08/06/15,新潟地方裁判所本庁,農地
R08/06/15,新潟地方裁判所長岡支部,農地
R08/06/15,長崎地方裁判所本庁,農地
R08/06/16,盛岡地方裁判所本庁,通常
R08/06/16,福島地方裁判所本庁,通常
R08/06/16,福島地方裁判所いわき支部,通常
R08/06/16,千葉地方裁判所本庁,通常
R08/06/16,名古屋地方裁判所一宮支部,通常
R08/06/16,名古屋地方裁判所豊橋支部,通常
R08/06/16,山口地方裁判所岩国支部,通常
R08/06/16,福岡地方裁判所久留米支部,通常
R08/06/16,熊本地方裁判所本庁,通常
R08/06/16,盛岡地方裁判所本庁,農地
R08/06/16,福島地方裁判所本庁,農地
R08/06/16,福島地方裁判所いわき支部,農地
R08/06/16,千葉地方裁判所本庁,農地
R08/06/16,千葉地方裁判所松戸支部,農地
R08/06/16,名古屋地方裁判所一宮支部,農地
R08/06/16,名古屋地方裁判所豊橋支部,農地
R08/06/17,仙台地方裁判所本庁,通常
R08/06/17,福島地方裁判所郡山支部,通常
R08/06/17,福島地方裁判所会津若松支部,通常
R08/06/17,さいたま地方裁判所川越支部,通常
R08/06/17,東京地方裁判所本庁,通常
R08/06/17,横浜地方裁判所川崎支部,通常
R08/06/17,横浜地方裁判所相模原支部,通常
R08/06/17,甲府地方裁判所本庁,通常
R08/06/17,岐阜地方裁判所本庁,通常
R08/06/17,名古屋地方裁判所岡崎支部,通常
R08/06/17,津地方裁判所四日市支部,通常
R08/06/17,山口地方裁判所本庁,通常
R08/06/17,福岡地方裁判所柳川支部,通常
R08/06/17,大分地方裁判所佐伯支部,通常
R08/06/17,鹿児島地方裁判所鹿屋支部,通常
R08/06/17,旭川地方裁判所本庁,特別売却
R08/06/17,青森地方裁判所弘前支部,特別売却
R08/06/17,秋田地方裁判所本庁,特別売却
R08/06/17,岐阜地方裁判所本庁,特別売却
R08/06/17,京都地方裁判所宮津支部,特別売却
R08/06/17,仙台地方裁判所本庁,農地
R08/06/17,福島地方裁判所郡山支部,農地
R08/06/17,福島地方裁判所会津若松支部,農地
R08/06/17,さいたま地方裁判所川越支部,農地
R08/06/17,横浜地方裁判所相模原支部,農地
R08/06/17,甲府地方裁判所本庁,農地
R08/06/17,岐阜地方裁判所本庁,農地
R08/06/17,名古屋地方裁判所岡崎支部,農地
R08/06/17,津地方裁判所四日市支部,農地
R08/06/17,山口地方裁判所本庁,農地
R08/06/17,鹿児島地方裁判所鹿屋支部,農地
R08/06/17,旭川地方裁判所本庁,特別売却（農地）
R08/06/17,青森地方裁判所弘前支部,特別売却（農地）
R08/06/17,岐阜地方裁判所本庁,特別売却（農地）
R08/06/18,函館地方裁判所本庁,通常
R08/06/18,釧路地方裁判所本庁,通常
R08/06/18,青森地方裁判所本庁,通常
R08/06/18,盛岡地方裁判所花巻支部,通常
R08/06/18,前橋地方裁判所太田支部,通常
R08/06/18,長野地方裁判所本庁,通常
R08/06/18,長野地方裁判所松本支部,通常
R08/06/18,長野地方裁判所伊那支部,通常
R08/06/18,松江地方裁判所浜田支部,通常
R08/06/18,松山地方裁判所本庁,通常
R08/06/18,鹿児島地方裁判所名瀬支部,通常
R08/06/18,釧路地方裁判所本庁,特別売却
R08/06/18,釧路地方裁判所帯広支部,特別売却
R08/06/18,青森地方裁判所八戸支部,特別売却
R08/06/18,水戸地方裁判所下妻支部,特別売却
R08/06/18,水戸地方裁判所龍ケ崎支部,特別売却
R08/06/18,前橋地方裁判所沼田支部,特別売却
R08/06/18,東京地方裁判所本庁,特別売却
R08/06/18,横浜地方裁判所川崎支部,特別売却
R08/06/18,横浜地方裁判所小田原支部,特別売却
R08/06/18,横浜地方裁判所相模原支部,特別売却
R08/06/18,長野地方裁判所飯田支部,特別売却
R08/06/18,名古屋地方裁判所本庁,特別売却
R08/06/18,名古屋地方裁判所一宮支部,特別売却
R08/06/18,名古屋地方裁判所豊橋支部,特別売却
R08/06/18,津地方裁判所四日市支部,特別売却
R08/06/18,京都地方裁判所舞鶴支部,特別売却
R08/06/18,徳島地方裁判所本庁,特別売却
R08/06/18,高知地方裁判所本庁,特別売却
R08/06/18,函館地方裁判所本庁,農地
R08/06/18,釧路地方裁判所本庁,農地
R08/06/18,青森地方裁判所本庁,農地
R08/06/18,前橋地方裁判所太田支部,農地
R08/06/18,松江地方裁判所浜田支部,農地
R08/06/18,松山地方裁判所本庁,農地
R08/06/18,福岡地方裁判所直方支部,農地
R08/06/18,鹿児島地方裁判所名瀬支部,農地
R08/06/18,釧路地方裁判所本庁,特別売却（農地）
R08/06/18,水戸地方裁判所下妻支部,特別売却（農地）
R08/06/18,水戸地方裁判所龍ケ崎支部,特別売却（農地）
R08/06/18,前橋地方裁判所沼田支部,特別売却（農地）
R08/06/18,横浜地方裁判所小田原支部,特別売却（農地）
R08/06/18,長野地方裁判所飯田支部,特別売却（農地）
R08/06/18,名古屋地方裁判所一宮支部,特別売却（農地）
R08/06/18,名古屋地方裁判所豊橋支部,特別売却（農地）
R08/06/18,徳島地方裁判所本庁,特別売却（農地）
R08/06/18,高知地方裁判所本庁,特別売却（農地）
R08/06/19,札幌地方裁判所本庁,通常
R08/06/19,水戸地方裁判所下妻支部,通常
R08/06/19,津地方裁判所本庁,通常
R08/06/19,津地方裁判所伊賀支部,通常
R08/06/19,津地方裁判所伊勢支部,通常
R08/06/19,大阪地方裁判所本庁,通常
R08/06/19,大阪地方裁判所岸和田支部,通常
R08/06/19,高松地方裁判所本庁,通常
R08/06/19,高知地方裁判所本庁,通常
R08/06/19,札幌地方裁判所本庁,特別売却
R08/06/19,青森地方裁判所本庁,特別売却
R08/06/19,さいたま地方裁判所川越支部,特別売却
R08/06/19,千葉地方裁判所松戸支部,特別売却
R08/06/19,新潟地方裁判所高田支部,特別売却
R08/06/19,甲府地方裁判所本庁,特別売却
R08/06/19,長野地方裁判所本庁,特別売却
R08/06/19,長野地方裁判所松本支部,特別売却
R08/06/19,名古屋地方裁判所岡崎支部,特別売却
R08/06/19,津地方裁判所本庁,特別売却
R08/06/19,京都地方裁判所福知山支部,特別売却
R08/06/19,松江地方裁判所浜田支部,特別売却
R08/06/19,水戸地方裁判所下妻支部,農地
R08/06/19,津地方裁判所本庁,農地
R08/06/19,津地方裁判所伊賀支部,農地
R08/06/19,津地方裁判所伊勢支部,農地
R08/06/19,大阪地方裁判所岸和田支部,農地
R08/06/19,高松地方裁判所本庁,農地
R08/06/19,高知地方裁判所本庁,農地
R08/06/19,札幌地方裁判所本庁,特別売却（農地）
R08/06/19,青森地方裁判所本庁,特別売却（農地）
R08/06/19,千葉地方裁判所松戸支部,特別売却（農地）
R08/06/19,新潟地方裁判所高田支部,特別売却（農地）
R08/06/19,甲府地方裁判所本庁,特別売却（農地）
R08/06/19,長野地方裁判所本庁,特別売却（農地）
R08/06/19,名古屋地方裁判所岡崎支部,特別売却（農地）
R08/06/19,松江地方裁判所浜田支部,特別売却（農地）
R08/06/22,静岡地方裁判所本庁,通常
R08/06/22,静岡地方裁判所沼津支部,通常
R08/06/22,静岡地方裁判所浜松支部,通常
R08/06/22,静岡地方裁判所富士支部,通常
R08/06/22,広島地方裁判所本庁,通常
R08/06/22,広島地方裁判所福山支部,通常
R08/06/22,函館地方裁判所本庁,特別売却
R08/06/22,水戸地方裁判所本庁,特別売却
R08/06/22,水戸地方裁判所土浦支部,特別売却
R08/06/22,津地方裁判所伊勢支部,特別売却
R08/06/22,大津地方裁判所彦根支部,特別売却
R08/06/22,広島地方裁判所本庁,特別売却
R08/06/22,広島地方裁判所福山支部,特別売却
R08/06/22,静岡地方裁判所本庁,農地
R08/06/22,静岡地方裁判所沼津支部,農地
R08/06/22,静岡地方裁判所浜松支部,農地
R08/06/22,静岡地方裁判所富士支部,農地
R08/06/22,広島地方裁判所本庁,農地
R08/06/22,広島地方裁判所福山支部,農地
R08/06/22,函館地方裁判所本庁,特別売却（農地）
R08/06/22,水戸地方裁判所本庁,特別売却（農地）
R08/06/22,水戸地方裁判所土浦支部,特別売却（農地）
R08/06/22,大津地方裁判所彦根支部,特別売却（農地）
R08/06/22,広島地方裁判所本庁,特別売却（農地）
R08/06/22,広島地方裁判所福山支部,特別売却（農地）
R08/06/23,さいたま地方裁判所熊谷支部,通常
R08/06/23,神戸地方裁判所尼崎支部,通常
R08/06/23,福岡地方裁判所小倉支部,通常
R08/06/23,鹿児島地方裁判所本庁,通常
